,timeString,utcTime,light,airTemp,waterTemp,turbidity,phycocyanin,chlorA,waterLight,buoyTemp,battVolts,battSOC,sigStrength,sigQuality,codeVersion,panelVolts,leakDetect,phycocyaninTrend,chlorATrend,turbidityTrend
,12/18/22 14:01:20,1671390080,0,1238.098267,13.8,400,1249.469971,2461.560059,39,15.9,3.7,63.599998,23.610285,34,221017,0,4,1022.366,2468.256,318.839
,12/18/22 14:31:12,1671391872,0,1235.772949,13.9,400,1249.469971,2461.560059,39,16.1,3.7,62.799999,23.610285,34,221017,0,7,1024.637,2467.921,319.651
,12/18/22 15:01:04,1671393664,0,1233.447632,14,400,1244.640015,2464.25,39,15.9,3.7,62.799999,23.610285,34,221017,0,8,1026.837,2467.737,320.454
,12/18/22 15:30:56,1671395456,0,1231.897339,14,400,1243,2464.25,39,16.1,3.7,62.799999,23.610285,34,221017,0,8,1028.998,2467.563,321.249
,12/18/22 16:00:48,1671397248,0,1228.796997,14,400,1239.900024,2461.560059,11,16.1,3.7,62.400002,23.610285,34,221017,0,6,1031.107,2467.263,322.037
,12/18/22 16:30:40,1671399040,0,1228.021851,14.1,400,1239.900024,2461.560059,11,16.1,3.7,61.900002,23.610285,34,221017,0,8,1033.195,2466.978,322.817
,12/18/22 17:00:32,1671400832,0,1227.246704,14.1,400,1238.180054,2462.449951,11,16.299999,3.7,61.900002,23.610285,34,221017,0,2,1035.245,2466.751,323.588
,12/18/22 17:30:24,1671402624,0,1225.696533,14.2,400,1236.540039,2462.449951,11,16.299999,3.7,61.900002,23.610285,34,221017,0,5,1037.258,2466.536,324.353
,12/18/22 18:00:16,1671404416,0,1222.596069,14.3,400,1233.349976,2460.659912,11,16.299999,3.7,61.900002,22.221714,34,221017,0,7,1039.219,2466.242,325.109
,12/18/22 18:30:08,1671406208,0,1223.371216,14.3,400,1233.349976,2460.659912,11,16.299999,3.7,61.5,22.221714,34,221017,0,3,1041.16,2465.963,325.858
,12/18/22 19:00:00,1671408000,0,1224.14624,14.1,400,1235.079956,2459.77002,11,16.299999,3.7,61,22.221714,34,221017,0,5,1043.099,2465.654,326.599
,12/18/22 19:29:52,1671409792,0,1224.921387,14.1,400,1235.939941,2461.560059,11,16.1,3.7,61,22.221714,34,221017,0,2,1045.028,2465.449,327.333
,12/18/22 19:59:44,1671411584,0,1227.246704,14,400,1238.349976,2461.560059,11,15.9,3.7,61,22.916,34,221017,0,8,1046.961,2465.254,328.06
,12/18/22 20:29:36,1671413376,0,1228.021851,14,400,1238.349976,2461.560059,11,15.9,3.7,60.599998,22.916,34,221017,0,5,1048.875,2465.07,328.779
,12/18/22 20:59:28,1671415168,0,1230.347168,13.9,400,1241.630005,2458.870117,11,15.9,3.7,60.099998,22.916,34,221017,0,0,1050.803,2464.76,329.492
,12/18/22 21:31:28,1671417088,0,1232.672485,13.8,400,1244.040039,2459.77002,11,15.9,3.7,60.099998,22.916,34,221017,0,7,1052.735,2464.51,330.197
,12/18/22 22:01:20,1671418880,0,1234.997803,13.7,400,1246.540039,2458.870117,11,15.9,3.7,60.099998,22.916,34,221017,0,5,1054.673,2464.228,330.895
,12/18/22 22:31:12,1671420672,0,1237.32312,13.7,400,1246.540039,2458.870117,11,15.7,3.7,59.700001,22.916,34,221017,0,5,1056.592,2463.96,331.586
,12/18/22 23:01:04,1671422464,0,1238.873413,13.6,400,1250.51001,2458.870117,11,15.7,3.7,59.700001,22.916,34,221017,0,5,1058.531,2463.706,332.27
,12/18/22 23:30:56,1671424256,0,1239.648438,13.6,400,1251.280029,2457.969971,11,15.7,3.7,59.200001,22.916,34,221017,0,5,1060.458,2463.419,332.947
,12/19/22 0:00:48,1671426048,0,1242.748901,13.6,400,1254.469971,2458.870117,11,15.7,3.7,59.200001,22.916,34,221017,0,8,1062.398,2463.192,333.618
,12/19/22 0:30:40,1671427840,0,1245.074219,13.5,400,1254.469971,2458.870117,11,15.5,3.7,58.799999,22.916,34,221017,0,5,1064.319,2462.976,334.282
,12/19/22 1:00:32,1671429632,0,1247.399536,13.4,400,1259.380005,2457.969971,11,15.3,3.7,58.799999,22.916,34,221017,0,5,1066.27,2462.725,334.939
,12/19/22 1:30:24,1671431424,0,1250.5,13.3,400,1262.660034,2457.080078,11,15.3,3.7,58.299999,22.916,34,221017,0,6,1068.234,2462.443,335.589
,12/19/22 2:00:16,1671433216,0,1252.825317,13.2,400,1265.069946,2456.179932,34,15.3,3.7,58.299999,22.916,34,221017,0,6,1070.202,2462.13,336.234
,12/19/22 2:30:08,1671435008,0,1255.925781,13.1,400,1265.069946,2456.179932,34,15.1,3.7,57.900002,22.916,34,221017,0,5,1072.151,2461.832,336.871
,12/19/22 3:00:00,1671436800,0,1258.251099,13.1,400,1270.670044,2457.080078,34,15.3,3.7,57.400002,22.916,34,221017,0,9,1074.136,2461.595,337.502
,12/19/22 3:29:52,1671438592,0,1259.80127,13,400,1272.400024,2454.389893,34,15.1,3.7,57.400002,22.916,34,221017,0,0,1076.119,2461.234,338.127
,12/19/22 3:59:44,1671440384,0,1263.67688,12.9,400,1276.359985,2454.389893,11,15.1,3.7,57.400002,22.916,34,221017,0,4,1078.121,2460.892,338.746
,12/19/22 4:29:36,1671442176,0,1264.452026,12.8,400,1276.359985,2454.389893,11,14.9,3.7,57,22.916,34,221017,0,1,1080.103,2460.567,339.359
,12/19/22 4:59:28,1671443968,0,1267.552368,12.9,400,1280.22998,2454.389893,11,15.1,3.7,56.5,22.916,34,221017,0,5,1082.105,2460.258,339.965
,12/19/22 5:31:28,1671445888,0,1269.102661,12.8,400,1281.869995,2453.48999,11,14.9,3.7,56.5,22.916,34,221017,0,1,1084.102,2459.92,340.565
,12/19/22 6:01:20,1671447680,0,1271.427979,12.8,400,1284.199951,2454.389893,11,14.9,3.7,56.5,23.610285,34,221017,0,6,1086.103,2459.643,341.16
,12/19/22 6:31:12,1671449472,0,1272.978149,12.8,400,1284.199951,2454.389893,11,14.9,3.7,55.599998,23.610285,34,221017,0,3,1088.084,2459.381,341.748
,12/19/22 7:01:04,1671451264,0,1275.303467,12.6,400,1288.339966,2454.389893,11,14.7,3.7,55.599998,23.610285,34,221017,0,7,1090.087,2459.131,342.331
,12/19/22 7:30:56,1671453056,0,1276.85376,12.6,400,1289.969971,2454.389893,11,14.7,3.7,55.599998,23.610285,34,221017,0,6,1092.086,2458.894,342.907
,12/19/22 8:00:48,1671454848,0,1278.403931,12.5,400,1291.609985,2454.389893,11,14.5,3.7,55.599998,22.916,34,221017,0,3,1094.081,2458.669,343.478
,12/19/22 8:30:40,1671456640,0,1279.179077,12.5,400,1291.609985,2454.389893,11,14.5,3.7,54.700001,22.916,34,221017,0,4,1096.056,2458.455,344.044
,12/19/22 9:00:32,1671458432,0,1277.628784,12.5,400,1290.839966,2452.600098,11,14.7,3.7,54.700001,22.916,34,221017,0,4,1098.004,2458.162,344.603
,12/19/22 9:30:24,1671460224,0,1277.628784,12.6,400,1290.75,2451.699951,11,14.7,3.7,54.700001,22.916,34,221017,0,2,1099.931,2457.839,345.157
,12/19/22 10:00:16,1671462016,0,1278.403931,12.6,400,1291.52002,2453.48999,11,14.7,3.7,54.700001,22.916,34,221017,0,0,1101.847,2457.622,345.706
,12/19/22 10:30:08,1671463808,0,1276.078613,12.6,400,1291.52002,2453.48999,11,14.7,3.7,53.700001,22.916,34,221017,0,8,1103.744,2457.415,346.248
,12/19/22 11:00:00,1671465600,0,1275.303467,12.8,400,1288.160034,2454.389893,11,14.9,3.7,53.700001,22.916,34,221017,0,3,1105.588,2457.264,346.786
,12/19/22 11:29:52,1671467392,0,1272.978149,12.8,400,1285.75,2451.699951,11,14.9,3.7,53.700001,22.916,34,221017,0,4,1107.39,2456.986,347.318
,12/19/22 12:04:00,1671469440,0,1269.877686,12.9,400,1282.560059,2449.909912,252,14.9,3.7,53.700001,22.916,34,221017,0,5,1109.142,2456.632,347.845
,12/19/22 12:33:52,1671471232,0,1267.552368,13,400,1282.560059,2449.909912,252,14.9,3.7,51.799999,22.916,34,221017,0,2,1110.876,2456.296,348.367
,12/19/22 13:03:44,1671473024,0,1266.777344,13,400,1279.369995,2450.810059,252,14.9,3.7,51.799999,22.916,34,221017,0,3,1112.561,2456.021,348.883
,12/19/22 13:33:36,1671474816,0,1263.67688,13,400,1276.27002,2449.01001,252,14.9,3.7,51.799999,22.916,34,221017,0,0,1114.198,2455.671,349.394
,12/19/22 14:01:20,1671476480,0,1262.126587,13,400,1274.719971,2449.01001,11,14.9,3.7,51.299999,22.916,34,221017,0,3,1115.803,2455.338,349.9
,12/19/22 14:31:12,1671478272,0,1259.80127,13,400,1274.719971,2449.01001,11,14.9,3.7,50.799999,22.916,34,221017,0,0,1117.392,2455.021,350.401
,12/19/22 15:01:04,1671480064,0,1258.251099,13.1,400,1270.670044,2449.909912,11,15.3,3.7,50.799999,22.916,34,221017,0,6,1118.925,2454.766,350.897
,12/19/22 15:30:56,1671481856,0,1254.375488,13.1,400,1266.709961,2448.120117,11,15.3,3.7,50.799999,22.916,34,221017,0,1,1120.403,2454.434,351.388
,12/19/22 16:00:48,1671483648,0,1252.825317,13.2,400,1265.069946,2448.120117,11,15.3,3.7,50.299999,22.916,34,221017,0,3,1121.849,2454.118,351.874
,12/19/22 16:30:40,1671485440,0,1251.275146,13.3,400,1265.069946,2448.120117,11,15.3,3.7,49.799999,22.916,34,221017,0,3,1123.282,2453.818,352.355
,12/19/22 17:00:32,1671487232,0,1248.949829,13.3,400,1261.02002,2447.219971,11,15.5,3.7,49.799999,22.916,34,221017,0,3,1124.659,2453.488,352.832
,12/19/22 17:30:24,1671489024,0,1247.399536,13.4,400,1259.380005,2447.219971,11,15.3,3.7,49.799999,22.916,34,221017,0,7,1126.006,2453.175,353.304
,12/19/22 18:00:16,1671490816,0,1246.624512,13.5,400,1258.52002,2447.219971,11,15.3,3.7,49.400002,23.610285,34,221017,0,1,1127.331,2452.877,353.771
,12/19/22 18:30:08,1671492608,0,1246.624512,13.5,400,1258.52002,2447.219971,11,15.3,3.7,48.900002,23.610285,34,221017,0,4,1128.643,2452.594,354.233
,12/19/22 19:00:00,1671494400,0,1248.174683,13.3,400,1260.23999,2444.530029,11,15.3,3.7,48.900002,23.610285,34,221017,0,3,1129.959,2452.191,354.691
,12/19/22 19:29:52,1671496192,0,1248.949829,13.3,400,1261.109985,2445.429932,11,15.3,3.7,48.900002,23.610285,34,221017,0,7,1131.271,2451.853,355.144
,12/19/22 19:59:44,1671497984,0,1251.275146,13.2,400,1263.52002,2448.120117,30,15.5,3.7,48.400002,23.610285,34,221017,0,7,1132.593,2451.666,355.592
,12/19/22 20:31:44,1671499904,0,1252.050171,13.1,400,1263.52002,2448.120117,30,15.3,3.7,48,23.610285,34,221017,0,1,1133.902,2451.489,356.036
,12/19/22 21:01:36,1671501696,0,1252.050171,13.1,400,1264.380005,2442.73999,30,15.3,3.7,47.599998,23.610285,34,221017,0,8,1135.207,2451.051,356.476
,12/19/22 21:31:28,1671503488,0,1253.600464,13.1,400,1266.02002,2445.429932,30,15.1,3.7,47.599998,23.610285,34,221017,0,1,1136.515,2450.77,356.911
,12/19/22 22:01:20,1671505280,0,1255.150635,13,400,1267.660034,2446.320068,11,15.3,3.7,47.599998,22.916,34,221017,0,1,1137.827,2450.548,357.342
,12/19/22 22:31:12,1671507072,0,1259.026245,13,400,1267.660034,2446.320068,11,15.1,3.7,46.700001,22.916,34,221017,0,5,1139.125,2450.336,357.769
,12/19/22 23:01:04,1671508864,0,1258.251099,13,400,1270.76001,2443.639893,11,15.1,3.7,46.700001,22.916,34,221017,0,3,1140.442,2450.002,358.191
,12/19/22 23:30:56,1671510656,0,1259.026245,13,400,1271.530029,2444.530029,11,14.9,3.7,46.700001,22.916,34,221017,0,3,1141.752,2449.728,358.609
,12/20/22 0:00:48,1671512448,0,1260.576416,13,400,1273.170044,2445.429932,11,15.3,3.7,46.299999,23.610285,34,221017,0,1,1143.067,2449.513,359.023
,12/20/22 0:30:40,1671514240,0,1262.126587,12.9,400,1273.170044,2445.429932,11,14.9,3.7,45.900002,23.610285,34,221017,0,0,1144.368,2449.309,359.433
,12/20/22 1:00:32,1671516032,0,1266.002197,12.8,400,1278.77002,2446.320068,11,14.9,3.7,45.400002,23.610285,34,221017,0,9,1145.712,2449.16,359.838
,12/20/22 1:30:24,1671517824,0,1269.102661,12.7,400,1282.050049,2446.320068,11,14.7,3.7,45.400002,23.610285,34,221017,0,1,1147.075,2449.018,360.24
,12/20/22 2:00:16,1671519616,0,1270.652832,12.6,400,1283.689941,2447.219971,11,14.7,3.7,45.400002,23.610285,34,221017,0,3,1148.441,2448.928,360.638
,12/20/22 2:30:08,1671521408,0,1273.753296,12.6,400,1283.689941,2447.219971,11,14.7,3.7,44.599998,23.610285,34,221017,0,2,1149.794,2448.842,361.031
,12/20/22 3:00:00,1671523200,0,1275.303467,12.5,400,1288.51001,2447.219971,11,14.5,3.7,44.599998,23.610285,34,221017,0,1,1151.181,2448.761,361.421
,12/20/22 3:29:52,1671524992,0,1276.078613,12.5,400,1289.290039,2446.320068,11,14.5,3.7,44.599998,23.610285,34,221017,0,6,1152.562,2448.639,361.807
,12/20/22 3:59:44,1671526784,0,1277.628784,12.5,400,1290.920044,2446.320068,11,14.5,3.7,44.200001,23.610285,34,221017,0,4,1153.945,2448.523,362.189
,12/20/22 4:29:36,1671528576,0,1280.729248,12.5,400,1290.920044,2446.320068,11,14.5,3.7,43.700001,23.610285,34,221017,0,3,1155.315,2448.413,362.567
,12/20/22 4:59:28,1671530368,0,1282.279419,12.5,400,1295.569946,2449.909912,11,14.5,3.7,43.299999,23.610285,34,221017,0,2,1156.718,2448.488,362.941
,12/20/22 5:31:28,1671532288,0,1283.054565,12.5,400,1296.349976,2447.219971,11,14.5,3.7,43.299999,23.610285,34,221017,0,5,1158.114,2448.424,363.312
,12/20/22 6:01:20,1671534080,0,1283.829712,12.4,400,1297.209961,2447.219971,11,14.5,3.7,43.299999,23.610285,34,221017,0,1,1159.505,2448.364,363.679
,12/20/22 6:31:12,1671535872,0,1285.379883,12.3,400,1297.209961,2447.219971,11,14.3,3.7,42.5,23.610285,34,221017,0,1,1160.882,2448.307,364.042
,12/20/22 7:01:04,1671537664,0,1288.480347,12.3,400,1302.040039,2449.01001,11,14.3,3.7,42.5,23.610285,34,221017,0,2,1162.294,2448.342,364.401
,12/20/22 7:30:56,1671539456,0,1290.030518,12.2,400,1303.680054,2449.909912,11,14.3,3.7,42,23.610285,34,221017,0,3,1163.708,2448.421,364.757
,12/20/22 8:00:48,1671541248,0,1290.805664,12.1,400,1304.540039,2449.01001,11,14.1,3.7,42,23.610285,34,221017,0,0,1165.116,2448.45,365.11
,12/20/22 8:30:40,1671543040,0,1292.355957,12.1,400,1304.540039,2449.01001,11,14.3,3.7,41.200001,23.610285,34,221017,0,8,1166.51,2448.478,365.459
,12/20/22 9:00:32,1671544832,0,1292.355957,12.1,400,1306.180054,2448.120117,11,14.1,3.7,41.200001,23.610285,34,221017,0,5,1167.907,2448.46,365.804
,12/20/22 9:30:24,1671546624,0,1292.355957,12.1,400,1306.180054,2446.320068,11,14.1,3.7,41.200001,23.610285,34,221017,0,4,1169.29,2448.353,366.146
,12/20/22 10:00:16,1671548416,0,1293.906128,12.1,400,1307.640015,2448.120117,11,13.9,3.7,40.799999,22.916,34,221017,0,9,1170.673,2448.341,366.485
,12/20/22 10:30:08,1671550208,0,1293.130981,12.2,400,1307.640015,2448.120117,11,14.1,3.7,40.299999,22.916,34,221017,0,6,1172.043,2448.33,366.82
,12/20/22 11:00:00,1671552000,0,1290.805664,12.3,400,1304.359985,2447.219971,11,14.3,3.7,40.299999,22.916,34,221017,0,6,1173.366,2448.275,367.152
,12/20/22 11:29:52,1671553792,0,1288.480347,12.3,400,1301.949951,2448.120117,11,14.3,3.7,39.799999,22.916,34,221017,0,3,1174.652,2448.267,367.48
,12/20/22 11:59:44,1671555584,0,1284.604858,12.5,400,1297.900024,2446.320068,11,14.3,3.7,39.799999,23.610285,34,221017,0,8,1175.884,2448.17,367.805
,12/20/22 12:29:36,1671557376,0,1279.954102,12.5,400,1297.900024,2446.320068,11,14.5,3.7,39.299999,23.610285,34,221017,0,6,1177.104,2448.077,368.127
,12/20/22 12:59:28,1671559168,0,1275.303467,12.6,400,1288.420044,2443.639893,11,14.5,3.7,38.700001,23.610285,34,221017,0,4,1178.218,2447.855,368.446
,12/20/22 13:31:28,1671561088,0,1272.203003,12.7,400,1285.150024,2443.639893,11,14.7,3.7,38.700001,23.610285,34,221017,0,1,1179.287,2447.645,368.761
,12/20/22 14:01:20,1671562880,0,1267.552368,12.8,400,1280.319946,2443.639893,11,14.9,3.7,38.700001,23.610285,34,221017,0,5,1180.297,2447.444,369.074
,12/20/22 14:31:12,1671564672,0,1262.901733,13,400,1280.319946,2443.639893,11,15.1,3.6,37.700001,23.610285,34,221017,0,8,1181.297,2447.254,369.383
,12/20/22 15:01:04,1671566464,0,1259.026245,13,400,1271.530029,2442.73999,11,15.3,3.6,37.700001,23.610285,34,221017,0,3,1182.2,2447.028,369.689
,12/20/22 15:30:56,1671568256,0,1254.375488,13.1,400,1266.709961,2440.949951,11,15.1,3.6,37.700001,23.610285,34,221017,0,1,1183.045,2446.725,369.992
,12/20/22 16:00:48,1671570048,0,1248.949829,13.3,400,1261.109985,2439.159912,69,15.3,3.6,37.200001,23.610285,34,221017,0,4,1183.826,2446.346,370.292
,12/20/22 16:30:40,1671571840,0,1243.524048,13.5,400,1261.109985,2439.159912,69,15.3,3.6,36.200001,23.610285,34,221017,0,4,1184.598,2445.987,370.589
,12/20/22 17:00:32,1671573632,0,1239.648438,13.6,400,1251.369995,2436.469971,69,15.5,3.6,36.200001,23.610285,34,221017,0,3,1185.266,2445.511,370.884
,12/20/22 17:30:24,1671575424,0,1234.997803,13.7,400,1246.540039,2435.570068,69,15.9,3.6,35.700001,23.610285,34,221017,0,4,1185.879,2445.014,371.175
,12/20/22 18:00:16,1671577216,0,1231.897339,13.8,400,1243.349976,2435.570068,30,15.7,3.6,35.700001,22.916,34,221017,0,5,1186.454,2444.542,371.463
,12/20/22 18:30:08,1671579008,0,1230.347168,13.7,400,1243.349976,2435.570068,30,15.7,3.6,34.700001,22.916,34,221017,0,3,1187.022,2444.093,371.748
,12/20/22 19:00:00,1671580800,0,1231.122314,13.7,400,1242.670044,2436.469971,30,15.7,3.6,34.700001,22.916,34,221017,0,4,1187.579,2443.712,372.031
,12/20/22 19:29:52,1671582592,0,1231.122314,13.6,400,1242.75,2435.570068,30,15.9,3.6,34.700001,22.916,34,221017,0,5,1188.131,2443.305,372.311
,12/20/22 20:01:52,1671584512,0,1230.347168,13.6,400,1241.97998,2434.679932,50,15.5,3.6,34.200001,22.916,34,221017,0,4,1188.669,2442.874,372.587
,12/20/22 20:31:44,1671586304,0,1231.122314,13.6,400,1241.97998,2434.679932,50,15.7,3.6,33.200001,22.916,34,221017,0,5,1189.202,2442.464,372.862
,12/20/22 21:01:36,1671588096,0,1231.897339,13.6,400,1243.619995,2435.570068,50,15.7,3.6,33.200001,22.916,34,221017,0,2,1189.746,2442.119,373.133
,12/20/22 21:31:28,1671589888,0,1233.447632,13.5,400,1245.26001,2436.469971,50,15.3,3.6,33.200001,22.916,34,221017,0,3,1190.302,2441.837,373.402
,12/20/22 22:01:20,1671591680,0,1234.997803,13.5,400,1246.890015,2436.469971,11,15.7,3.6,32.700001,22.916,34,221017,0,7,1190.867,2441.569,373.668
,12/20/22 22:31:12,1671593472,0,1235.772949,13.5,400,1246.890015,2436.469971,11,15.5,3.6,32.200001,22.916,34,221017,0,8,1191.428,2441.314,373.931
,12/20/22 23:01:04,1671595264,0,1236.548096,13.4,400,1248.530029,2436.469971,11,15.5,3.6,31.700001,22.916,34,221017,0,7,1191.999,2441.071,374.192
,12/20/22 23:30:56,1671597056,0,1238.098267,13.3,400,1250.170044,2437.360107,11,15.3,3.6,31.700001,22.916,34,221017,0,2,1192.58,2440.886,374.45
,12/21/22 0:00:48,1671598848,0,1238.873413,13.3,400,1251.030029,2436.469971,25,15.5,3.6,31.700001,22.916,34,221017,0,8,1193.165,2440.665,374.705
,12/21/22 0:30:40,1671600640,0,1241.973755,13.2,400,1251.030029,2436.469971,25,15.3,3.6,30.700001,22.916,34,221017,0,9,1193.744,2440.455,374.958
,12/21/22 1:00:32,1671602432,0,1246.624512,13,400,1259.130005,2439.159912,25,15.1,3.6,30.700001,22.916,34,221017,0,4,1194.397,2440.391,375.209
,12/21/22 1:30:24,1671604224,0,1249.724854,12.9,400,1262.410034,2437.360107,25,15.1,3.6,30.200001,22.916,34,221017,0,1,1195.078,2440.239,375.457
,12/21/22 2:00:16,1671606016,0,1253.600464,12.8,400,1266.369995,2439.159912,25,14.9,3.6,30.200001,23.610285,34,221017,0,6,1195.79,2440.185,375.702
,12/21/22 2:30:08,1671607808,0,1256.700928,12.8,400,1266.369995,2439.159912,25,14.7,3.6,29.1,23.610285,34,221017,0,5,1196.496,2440.134,375.945
,12/21/22 3:00:00,1671609600,0,1259.80127,12.6,400,1272.829956,2439.159912,25,14.5,3.6,29.1,23.610285,34,221017,0,8,1197.26,2440.085,376.185
,12/21/22 3:29:52,1671611392,0,1262.901733,12.6,400,1276.02002,2439.159912,25,14.5,3.6,29.1,23.610285,34,221017,0,6,1198.047,2440.039,376.424
,12/21/22 3:59:44,1671613184,0,1266.777344,12.5,400,1280.069946,2440.050049,30,14.5,3.6,28.6,23.610285,34,221017,0,5,1198.867,2440.039,376.659
,12/21/22 4:31:44,1671615104,0,1269.102661,12.5,400,1280.069946,2440.050049,30,14.5,3.6,28.1,23.610285,34,221017,0,4,1199.679,2440.04,376.893
,12/21/22 5:01:36,1671616896,0,1272.203003,12.4,400,1285.589966,2443.639893,30,14.5,3.6,27.6,23.610285,34,221017,0,3,1200.539,2440.22,377.124
,12/21/22 5:31:28,1671618688,0,1276.078613,12.3,400,1289.550049,2442.73999,30,14.3,3.6,27.6,23.610285,34,221017,0,8,1201.429,2440.346,377.353
,12/21/22 6:01:20,1671620480,0,1279.179077,12.3,400,1292.73999,2444.530029,30,14.3,3.6,27.6,24.304571,34,221017,0,0,1202.342,2440.555,377.579
,12/21/22 6:31:12,1671622272,0,1283.054565,12.1,400,1292.73999,2444.530029,30,14.1,3.6,26.6,24.304571,34,221017,0,3,1203.246,2440.754,377.803
,12/21/22 7:01:04,1671624064,0,1285.379883,12,400,1299.290039,2442.73999,30,14.1,3.6,26.1,24.304571,34,221017,0,4,1204.206,2440.853,378.025
,12/21/22 7:30:56,1671625856,0,1290.030518,11.9,400,1304.109985,2443.639893,30,14.1,3.6,26.1,24.304571,34,221017,0,0,1205.205,2440.993,378.245
,12/21/22 8:00:48,1671627648,0,1292.355957,11.8,400,1306.530029,2444.530029,11,13.9,3.6,26.1,23.610285,34,221017,0,1,1206.219,2441.169,378.463
,12/21/22 8:30:40,1671629440,0,1296.231445,11.8,400,1306.530029,2444.530029,11,13.9,3.6,25.1,23.610285,34,221017,0,8,1207.222,2441.337,378.678
,12/21/22 9:00:32,1671631232,0,1297.781616,11.8,400,1312.040039,2443.639893,11,13.9,3.6,25.1,23.610285,34,221017,0,6,1208.27,2441.453,378.891
,12/21/22 9:30:24,1671633024,0,1298.556763,11.8,400,1312.810059,2444.530029,11,13.7,3.6,25.1,23.610285,34,221017,0,5,1209.315,2441.606,379.102
,12/21/22 10:00:16,1671634816,0,1299.331909,11.8,400,1313.589966,2445.429932,11,13.9,3.6,24.6,23.610285,34,221017,0,3,1210.358,2441.798,379.311
,12/21/22 10:30:08,1671636608,0,1297.781616,11.8,400,1313.589966,2445.429932,11,13.7,3.6,24.1,23.610285,34,221017,0,4,1211.39,2441.979,379.518
,12/21/22 11:00:00,1671638400,0,1297.006592,12,400,1311,2445.429932,11,13.9,3.6,23.6,23.610285,34,221017,0,8,1212.386,2442.152,379.723
,12/21/22 11:29:52,1671640192,0,1293.906128,12,400,1307.810059,2441.840088,11,14.1,3.6,23.6,23.610285,34,221017,0,8,1213.341,2442.136,379.926
,12/21/22 11:59:44,1671641984,0,1290.030518,12.1,400,1303.849976,2442.73999,11,14.1,3.6,23.299999,22.916,34,221017,0,2,1214.246,2442.166,380.126
,12/21/22 12:29:36,1671643776,0,1285.379883,12.2,400,1303.849976,2442.73999,11,14.1,3.6,22.700001,22.916,34,221017,0,3,1215.142,2442.195,380.325
,12/21/22 12:59:28,1671645568,0,1280.729248,12.3,400,1294.199951,2440.050049,11,14.3,3.6,22.4,22.916,34,221017,0,6,1215.932,2442.088,380.522
,12/21/22 13:31:28,1671647488,0,1276.078613,12.5,400,1289.369995,2440.050049,11,14.5,3.6,22.4,22.916,34,221017,0,6,1216.667,2441.986,380.717
,12/21/22 14:01:20,1671649280,0,1269.877686,12.6,400,1283,2438.26001,11,14.5,3.6,22.1,22.916,34,221017,0,5,1217.33,2441.8,380.91
,12/21/22 14:31:12,1671651072,0,1263.67688,12.8,400,1283,2438.26001,11,14.9,3.6,21.5,22.916,34,221017,0,6,1217.987,2441.623,381.1
,12/21/22 15:01:04,1671652864,0,1258.251099,12.9,400,1270.930054,2435.570068,11,14.9,3.6,21.1,22.916,34,221017,0,9,1218.516,2441.32,381.289
,12/21/22 15:30:56,1671654656,0,1251.275146,13.1,400,1263.699951,2434.679932,11,15.1,3.6,21.1,22.916,34,221017,0,3,1218.968,2440.988,381.477
,12/21/22 16:00:48,1671656448,0,1245.074219,13.3,400,1257.22998,2433.780029,26,15.3,3.6,20.799999,22.221714,34,221017,0,5,1219.351,2440.628,381.662
,12/21/22 16:30:40,1671658240,0,1240.423584,13.5,400,1257.22998,2433.780029,26,15.5,3.6,20.200001,22.221714,34,221017,0,6,1219.729,2440.285,381.845
,12/21/22 17:00:32,1671660032,0,1234.997803,13.6,400,1246.719971,2431.98999,26,15.5,3.6,19.9,22.221714,34,221017,0,6,1219.999,2439.87,382.027
,12/21/22 17:30:24,1671661824,0,1230.347168,13.6,400,1241.97998,2430.199951,26,15.7,3.6,19.9,22.221714,34,221017,0,4,1220.219,2439.387,382.206
,12/21/22 18:00:16,1671663616,0,1228.021851,13.6,400,1239.650024,2430.199951,11,15.7,3.6,19.6,22.221714,34,221017,0,6,1220.413,2438.928,382.384
,12/21/22 18:30:08,1671665408,0,1225.696533,13.7,400,1239.650024,2430.199951,11,15.7,3.6,19,22.221714,34,221017,0,5,1220.606,2438.491,382.561
,12/21/22 19:00:00,1671667200,0,1225.696533,13.6,400,1237.329956,2430.199951,11,15.7,3.6,19,22.221714,34,221017,0,7,1220.773,2438.077,382.735
,12/21/22 19:29:52,1671668992,0,1225.696533,13.6,400,1237.329956,2429.300049,11,15.7,3.6,18.700001,22.221714,34,221017,0,2,1220.939,2437.638,382.908
,12/21/22 20:04:00,1671671040,0,1224.14624,13.6,400,1235.780029,2427.51001,264,15.7,3.6,18.700001,22.221714,34,221017,0,0,1221.087,2437.131,383.079
,12/21/22 20:33:52,1671672832,0,1223.371216,13.6,400,1235.780029,2427.51001,264,15.5,3.6,16.9,22.221714,34,221017,0,1,1221.234,2436.65,383.248
,12/21/22 21:03:44,1671674624,0,1225.696533,13.5,400,1237.5,2429.300049,264,15.7,3.6,16.9,22.221714,34,221017,0,7,1221.397,2436.283,383.415
,12/21/22 21:33:36,1671676416,0,1226.471558,13.5,400,1238.369995,2428.399902,264,15.5,3.6,16.6,22.221714,34,221017,0,4,1221.566,2435.889,383.581
,12/21/22 22:01:20,1671678080,0,1226.471558,13.5,400,1238.369995,2429.300049,11,15.5,3.6,16.6,22.916,34,221017,0,1,1221.734,2435.559,383.745
